ID,DESCRICAO,PRECOVENDA,CODBARRAS
1,SERVICO MÃO DE OBRA,"1,00",NULL
2,BIC GTM 29 AL CXR 21V F.MEC BCO/VERM,"1.700,00",7800000000023
3,BIC GTM 29 AL CXR 21V F.MEC PTO/VERD,"1.700,00",7800000000030
4,BIC GTM 29 AL CXR 21V F.HID BCO/VERM,"2.100,00",7800000000047
5,BIC GTM 29 AL CXR 21V F.HID PTO/VERD,"2.100,00",7800000000054
6,CAMARA 29 X 1.9/2.35 V.NORMAL,"20,00",7800000000061
7,CAMARA 29 X 1.9/2.35 V.AUTO,"23,00",7800000000078
8,PNEU 29 X 2.10 CAICAI,"75,00",7800000000085
9,PNEU 29 X 2.10 HUTCHINSON,"120,00",7800000000092
10,PEDIVELA MTB 22/32/44D 175MM C/MOV,"180,00",7800000000108
11,GUIDÃO 720MM RETO ALM PTO,"50,00",7800000000115
12,FREIO DISCO HIDR COMPLETO,"280,00",7800000000122
13,PASTILHA DE FREIO ORG/MET,"35,00",7800000000139
14,SELIM MTB GEL EXT MACIO,"120,00",7800000000146
15,CANOTE ALM 31.6 X 350MM,"45,00",7800000000153
16,ALAVANCA CAMBIO 3X7-8V,"150,00",7800000000160
17,CORRENTE 8V INDEXADA,"50,00",7800000000177
18,CATRACA 8V 11-34D,"60,00",7800000000184
19,MOVIMENTO CENTRAL INTEGRADO 24MM,"120,00",7800000000191
20,CABO FREIO TRANC AÇO INOX,"15,00",7800000000207